@relation quotepairs
@attribute unigram_lex_quote_prob real
@attribute unigram_lex_antiquote_prob real
@attribute unigram_lex_diff real
@attribute unigram_lex_quote1_more_likely integer
@attribute bigram_lex_quote_prob real
@attribute bigram_lex_antiquote_prob real
@attribute bigram_lex_diff real
@attribute bigram_lex_quote1_more_likely integer
@attribute trigram_lex_quote_prob real
@attribute trigram_lex_antiquote_prob real
@attribute trigram_lex_diff real
@attribute trigram_lex_quote1_more_likely integer
@attribute unigram_syn_quote_prob real
@attribute unigram_syn_antiquote_prob real
@attribute unigram_syn_diff real
@attribute unigram_syn_quote1_more_likely integer
@attribute bigram_syn_quote_prob real
@attribute bigram_syn_antiquote_prob real
@attribute bigram_syn_diff real
@attribute bigram_syn_quote1_more_likely integer
@attribute trigram_syn_quote_prob real
@attribute trigram_syn_antiquote_prob real
@attribute trigram_syn_diff real
@attribute trigram_syn_quote1_more_likely integer
@data
3.6838792792769775e-17,6.6720654206674367e-16,-6.3036774927397387e-16,0,5.7681099037711409e-16,1.2198475265631745e-14,-1.1621664275254631e-14,0,3.6285102885058883e-10,5.8207227596080553e-08,-5.7844376567229965e-08,0,3.3656933546175929e-13,3.0917975996597118e-11,-3.0581406661135359e-11,0,3.7454035487978381e-14,1.1508825969480692e-10,-1.1505080565931895e-10,0,5.6719186255975579e-10,1.7471616467332147e-08,-1.6904424604772392e-08,0
1.1845638896955902e-25,2.8740165392056528e-22,-2.8728319753159571e-22,0,1.289468827623331e-26,3.3226879132548567e-24,-3.3097932249786237e-24,0,2.7822733757295468e-18,2.9222582514693126e-17,-2.644030913896358e-17,0,6.2050520755377968e-16,2.1753646853166285e-15,-1.5548594777628487e-15,0,4.3195050166921393e-14,5.4239059714557576e-17,4.3140811107206833e-14,1,6.0280229036194018e-11,2.3533948591493122e-12,5.7926834177044706e-11,1
7.8304941282954544e-22,1.290108762525377e-25,7.829204019532929e-22,1,2.3375990400663837e-22,8.5613890849923534e-25,2.3290376509813913e-22,1,5.5176193166486894e-14,9.1877010300413304e-19,5.517527439638389e-14,1,1.0476682300154116e-17,1.6575017461773027e-17,-6.098335161618911e-18,0,1.1166497292040289e-19,2.6421244509545095e-18,-2.5304594780341067e-18,0,1.7736786440665893e-15,6.5327925869429104e-13,-6.515055800502245e-13,0
1.8328659666772347e-22,3.4822786616071603e-34,1.8328659666737524e-22,1,9.2049187894176853e-18,5.9765993952868208e-31,9.2049187894170875e-18,1,2.0496763474952901e-10,6.2432049043638786e-25,2.0496763474952839e-10,1,2.4005524476003913e-16,9.0690609883160805e-20,2.3996455415015598e-16,1,7.137976966792067e-15,2.0059087590345014e-21,7.1379749608833083e-15,1,1.0462136395010886e-12,5.0084771880403082e-16,1.0457127917822845e-12,1
1.4637000562890737e-20,2.5625499463010978e-21,1.2074450616589639e-20,1,2.8358200336289199e-22,1.1789738140031509e-20,-1.1506156136668617e-20,0,1.0710221168912224e-14,5.199609849822887e-13,-5.0925076381337653e-13,0,3.1782656257757708e-15,8.1136086947966971e-15,-4.9353430690209263e-15,0,1.8905929239132933e-15,6.452136530316182e-14,-6.2630772379248522e-14,0,8.3560753018165179e-12,3.2160606409875564e-10,-3.1324998879693909e-10,0
4.025600092208649e-23,1.6614295549539166e-14,-1.6614295509283165e-14,0,1.1723889335208993e-19,4.0783397586632852e-09,-4.0783397585460464e-09,0,2.0486324224344195e-15,7.2651091311965689e-07,-7.2651091107102449e-07,0,3.9239555174239445e-13,2.6536532921198595e-11,-2.6144137369456201e-11,0,2.5107663626142901e-16,2.2329270922785467e-12,-2.2326760156422853e-12,0,4.438688079717592e-12,9.581645454247415e-09,-9.5772067661676976e-09,0
2.3261418815674279e-36,1.2268951306391767e-33,-1.2245689887576093e-33,0,1.5327099473323176e-40,1.0285330334620733e-35,-1.0285177063625999e-35,0,1.2546647846488437e-31,4.7142417632106417e-27,-4.7141162967321769e-27,0,1.5185844362398887e-23,1.2204510460743716e-20,-1.2189324616381317e-20,0,2.5495954954524294e-25,5.691429157711842e-24,-5.4364696081665992e-24,0,2.7021251700592889e-19,1.3860148804310879e-17,-1.358993628730495e-17,0
7.9711909267167847e-53,5.1738700461440696e-51,-5.0941581368769016e-51,0,2.2474627684389603e-58,1.7539313100651885e-54,-1.7537065637883446e-54,0,1.3256692952553209e-47,5.059622889944666e-42,-5.0596096332517138e-42,0,1.1378798314975818e-31,4.7733440844664626e-31,-3.6354642529688808e-31,0,2.0340302023458604e-35,1.1121209534567676e-31,-1.1119175504365329e-31,0,2.8618743864674097e-25,2.2300949319550502e-23,-2.2014761880903761e-23,0
1.1368647323529655e-32,2.5141981404184119e-28,-2.5140844539451766e-28,0,2.3329844091184951e-32,2.3769913936236104e-27,-2.3769680637795192e-27,0,1.2193808788489485e-25,1.3070452566052785e-19,-1.3070440372243997e-19,0,5.3933826117743806e-18,3.2628750783319137e-19,5.0670951039411895e-18,1,1.8371541096956714e-20,1.9671964698058513e-21,1.6404344627150864e-20,1,3.8740357838617811e-15,1.946660748175631e-16,3.6793697090442182e-15,1
2.4966009994138324e-36,3.9298912105109284e-33,-3.9273946095115148e-33,0,3.9229637808138516e-36,1.7315954322114305e-34,-1.6923657944032919e-34,0,2.7353530435864961e-27,1.9999260647064425e-25,-1.9725725342705774e-25,0,2.1578070451901666e-23,8.4209233116230373e-16,-8.4209230958423325e-16,0,3.5319670820944911e-23,3.1020544835453511e-15,-3.1020544482256802e-15,0,2.7434561197994784e-17,5.3823223064805353e-13,-5.3820479608685552e-13,0
2.7952489795370432e-15,4.4675238663800288e-20,2.7952043042983794e-15,1,6.2655669569096317e-13,1.3498087842931045e-15,6.2520688690667011e-13,1,3.0373779822069425e-09,2.7859485996871356e-11,3.0095184962100711e-09,1,9.4557011941595932e-12,3.2779439852660391e-14,9.4229217543069321e-12,1,9.5517197584692045e-13,7.9451153337977845e-19,9.5517118133538715e-13,1,2.6318752381323946e-09,1.3426141138878846e-14,2.6318618119912558e-09,1
1.1023916746061349e-26,4.1207078971922633e-24,-4.1096839804462016e-24,0,1.6777426823614977e-26,1.8729405133394155e-22,-1.8727727390711793e-22,0,7.0337660125888287e-18,1.3349670379045757e-14,-1.3342636613033167e-14,0,1.2288434413626784e-17,1.9582026593057479e-18,1.0330231754321037e-17,1,1.533400089095331e-18,2.6342705104249703e-18,-1.1008704213296393e-18,0,2.4367801410865212e-12,3.5181464204227568e-12,-1.0813662793362356e-12,0
5.1444048500970842e-28,5.3573464297361478e-29,4.6086702071234693e-28,1,3.6414261071136196e-26,3.5130867490139824e-30,3.6410747984387185e-26,1,9.270772834574521e-21,9.7827899248929789e-21,-5.1201709031845786e-22,0,1.6423572810084153e-18,5.1069359445548325e-17,-4.9427002164539908e-17,0,4.6681196486978183e-19,6.1444868155485569e-16,-6.1398186958998592e-16,0,2.1216238457937057e-15,7.3926866854539516e-13,-7.3714704469960148e-13,0
3.1983751271709557e-37,2.8658562499933467e-46,3.1983751243050996e-37,1,1.4759748634008476e-36,1.526675925648586e-43,1.475974710733255e-36,1,2.1780199315197226e-29,1.1875967644952921e-35,2.1780187439229581e-29,1,2.7031069547876039e-19,9.8577320681952323e-29,2.7031069538018306e-19,1,7.1323258451873968e-18,1.0367674185152807e-29,7.1323258451770292e-18,1,4.1164481448570099e-15,7.7098585632342372e-22,4.1164473738711532e-15,1
3.5592085685401242e-46,2.7603544499084897e-43,-2.7567952413399494e-43,0,1.8951626844699265e-45,9.3183650939789669e-47,1.8019790335301368e-45,1,7.2288019407410814e-41,8.5455347419427535e-36,-8.5454624539233466e-36,0,1.5905656641358019e-27,1.0745782530648866e-24,-1.0729876874007508e-24,0,5.8581354556260922e-28,3.9745242351068919e-26,-3.9159428805506307e-26,0,1.3283052220501085e-18,7.4453430906190531e-20,1.253851791143918e-18,1
4.6043393591975408e-46,5.3282762794224241e-40,-5.3282716750830651e-40,0,1.3976422749879172e-43,7.1971284047817672e-40,-7.1957307625067791e-40,0,1.2528991126353347e-35,8.0731695134810902e-35,-6.8202704008457558e-35,0,6.4558292790199497e-31,2.6428317897774232e-24,-2.6428311441944953e-24,0,1.9227703101489739e-35,1.0260679529251293e-23,-1.0260679529232064e-23,0,2.6519519647465445e-26,1.6707004554095362e-15,-1.6707004553830166e-15,0
5.0922851529983291e-40,2.409071555729767e-33,-2.4090710465012516e-33,0,1.1768830640278349e-41,1.5580574266048419e-35,-1.5580562497217779e-35,0,5.4366496188855675e-34,2.0116464343290463e-25,-2.0116464288923966e-25,0,1.136022632653549e-20,1.5795598136563352e-22,1.1202270345169856e-20,1,1.8095908512599138e-21,7.8901331752083588e-24,1.8017007180847053e-21,1,1.93484557961455e-17,1.9968022722057095e-15,-1.9774538164095642e-15,0
2.1683262472795047e-54,4.8754339144390988e-54,-2.7071076671595944e-54,0,1.9984427475383349e-56,4.3110735576262297e-55,-4.1112292828723962e-55,0,1.5083714933431819e-46,8.1200088394263346e-46,-6.6116373460831529e-46,0,7.5886782322267353e-29,3.2520013288068016e-29,4.3366769034199337e-29,1,1.4204444051136223e-29,1.4404644478404243e-27,-1.4262600037892881e-27,0,1.0020840153371488e-21,6.3881983557305921e-21,-5.3861143403934435e-21,0
1.317247398372518e-64,4.5863135194656549e-58,-4.5863122022182562e-58,0,1.2633580427073131e-68,2.0582506167797017e-60,-2.0582506041461213e-60,0,1.0485518659967101e-55,1.2495676287106543e-49,-1.2495665801587883e-49,0,5.9964739746703561e-40,2.7932230094111052e-31,-2.7932230034146311e-31,0,3.3686502384083447e-38,4.9135536032171663e-27,-4.9135536031834799e-27,0,1.0651770485507815e-28,2.2250813445496046e-20,-2.2250813338978341e-20,0
5.2670390027569213e-39,2.3370268523294384e-28,-2.337026852276768e-28,0,8.8147512498900435e-39,1.2343644862933519e-30,-1.2343644774786006e-30,0,2.6804020827002745e-31,2.726828836970094e-23,-2.7268288101660733e-23,0,1.3574578685213212e-22,9.2473263981156702e-16,-9.2473250406578012e-16,0,4.5757882063858567e-25,6.5574047552411139e-16,-6.5574047506653252e-16,0,1.0075066655776496e-18,1.4682951662931284e-10,-1.4682951562180618e-10,0
5.5064830547681165e-46,6.0471609101959506e-50,5.5058783386770968e-46,1,6.7605682089184069e-44,2.4241947119759572e-48,6.7603257894472097e-44,1,4.487538182343817e-34,1.7754040066310375e-38,4.4873606419431541e-34,1,3.153157501784504e-27,5.1407713958028912e-27,-1.9876138940183872e-27,0,6.5297485906666407e-26,5.5049856696394562e-25,-4.8520108105727922e-25,0,1.4437310997212068e-18,3.2258097849799226e-18,-1.7820786852587158e-18,0
2.4681623639628356e-22,2.0182153600187791e-28,2.4681603457474755e-22,1,6.1647611703668648e-22,1.9460541057098251e-29,6.1647609757614541e-22,1,3.4890294661581947e-16,3.9545020898933734e-21,3.4889899211372957e-16,1,1.0422308064954542e-13,1.531233897908169e-22,1.0422308049642202e-13,1,1.866568168685635e-13,1.1468313075625358e-29,1.866568168685635e-13,1,7.8349529896032422e-10,8.807906358778905e-21,7.834952989515163e-10,1
7.1928818607570299e-18,2.2000575437268972e-19,6.9728761063843398e-18,1,3.1448952808698946e-14,1.2252855539572661e-18,3.1447727523144986e-14,1,2.525525626943019e-11,3.3310763188783657e-12,2.1924179950551824e-11,1,2.490084818417126e-11,8.2907100715050595e-13,2.4071777177020754e-11,1,4.633825789398094e-11,1.4037617828147266e-13,4.6197881715699469e-11,1,4.9256279201673427e-09,5.3227258887822017e-10,4.3933553312891224e-09,1
1.5373815311861803e-62,2.9918525844240124e-66,1.5370823459277379e-62,1,6.6229275905615583e-64,4.156220725227035e-75,6.6229275905199968e-64,1,3.0423473440152244e-50,3.0268179483871488e-57,3.0423470413334296e-50,1,1.3454731981478875e-35,4.1999899272757848e-41,1.3454689981579603e-35,1,6.6334048562720441e-38,5.3412290943175763e-44,6.6333995150429499e-38,1,8.8700051424193385e-30,3.7487411984335023e-30,5.1212639439858363e-30,1
5.9743423751847314e-78,1.0128418615964462e-74,-1.0122444273589277e-74,0,1.194121399129642e-80,4.4251666626271612e-81,7.5160473286692586e-81,1,1.586672025282443e-68,1.5034944135937834e-67,-1.3448272110655391e-67,0,3.5331771301398354e-39,2.0464171164359813e-46,3.5331769254981235e-39,1,1.0787895859028152e-41,1.0335943856878138e-43,1.0684536420459371e-41,1,1.2179446182565102e-31,4.4111881566811991e-34,1.2135334300998291e-31,1
1.5502946747038817e-65,1.0893715535891538e-59,-1.089370003294479e-59,0,2.6760046606462564e-67,2.2382153578393093e-62,-2.2381885977927028e-62,0,4.7336802397328338e-57,1.7770179405357068e-54,-1.7722842602959741e-54,0,3.6735390018916228e-40,9.62284179697969e-34,-9.6228381234406888e-34,0,3.1668285829294917e-45,3.7643787036196755e-34,-3.7643787035880073e-34,0,3.1672256984149443e-32,9.3489247016326729e-27,-9.3488930293756888e-27,0
2.5097160340815202e-31,1.075968229981589e-31,1.4337478040999312e-31,1,3.5548441120763928e-26,3.5508692161512102e-36,3.5548441117213057e-26,1,1.5228368379407132e-21,1.9597614948415258e-27,1.5228348781792184e-21,1,2.6742957172575181e-19,2.5920830929615388e-19,8.2212624295979326e-21,1,4.43340232219774e-19,6.5134252870829251e-19,-2.0800229648851852e-19,0,3.5177589266124266e-15,3.8946242721739402e-14,-3.5428483795126975e-14,0
4.4231968942156389e-47,7.5524873646212743e-43,-7.5520450449318533e-43,0,7.472612092574267e-47,9.1756741676396328e-45,-9.10094804671389e-45,0,4.8240590333599151e-40,1.0250654393518011e-35,-1.0250171987614675e-35,0,1.1043147822174857e-29,2.6792044918691556e-24,-2.6791934487213336e-24,0,1.4328571506669609e-32,6.8206577580361338e-25,-6.8206576147504189e-25,0,5.4122817849165852e-23,3.4019926908715957e-20,-3.396580409086679e-20,0
2.5858038986273724e-20,3.0081803901432494e-23,2.5827957182372292e-20,1,4.0898151511193593e-20,2.9286591299750734e-19,-2.5196776148631373e-19,0,5.318600709456136e-16,6.8515373239195565e-14,-6.7983513168249954e-14,0,7.9123330642480253e-13,2.1002846694596451e-12,-1.3090513630348425e-12,0,8.619658603255684e-13,1.2035199771786428e-12,-3.4155411685307437e-13,0,3.1839045571420937e-09,9.1897554198220346e-10,2.2649290151598901e-09,1
1.5412046655007278e-28,9.2198205324194847e-38,1.5412046645787458e-28,1,2.0714649169990612e-32,5.7624026466531825e-38,2.0714591545964144e-32,1,2.6426666295975752e-21,2.1655278722828036e-30,2.6426666274320471e-21,1,3.675694543398747e-17,4.5420683251434705e-18,3.2214877108843999e-17,1,2.3708688262266312e-17,7.7187028070514146e-18,1.5989985455214896e-17,1,1.9703987435828597e-14,1.1034855483039724e-12,-1.0837815608681438e-12,0
3.6069376826189501e-20,1.7646481978180458e-15,-1.7646121284412196e-15,0,8.3776959207847591e-19,2.999192743470648e-15,-2.9983549738785697e-15,0,1.2291794534606512e-14,4.1438091454499509e-09,-4.1437968536554165e-09,0,3.1681463810091674e-12,8.7081451487089402e-14,3.0810649295220779e-12,1,2.0356090628826493e-12,6.1590931678891716e-17,2.0355474719509706e-12,1,2.1577074034560051e-10,6.6382486470489122e-11,1.4938825387511139e-10,1
1.0953101831282367e-65,2.5948366212708166e-78,1.0953101831279772e-65,1,6.43692269627784e-74,4.8009259092928035e-85,6.4369226962298306e-74,1,9.5250129202450834e-58,9.6201773089968511e-69,9.5250129201488809e-58,1,2.3973168210279384e-37,1.1693743140558598e-49,2.397316821026769e-37,1,1.1319047582680112e-38,1.9697545304316154e-54,1.1319047582680109e-38,1,5.1079945588472284e-26,2.7238835894252362e-41,5.1079945588472255e-26,1
3.9340697768085588e-36,9.447563205692657e-43,3.9340688320522384e-36,1,2.7989214055656075e-39,6.769508037253629e-44,2.7988537104852349e-39,1,1.5191289601939843e-29,1.0379789374475693e-34,1.5191185804046097e-29,1,2.6397506956952602e-22,1.23199302211399e-23,2.5165513934838612e-22,1,9.2619053500518212e-21,1.0181001203189218e-24,9.2608872499315022e-21,1,9.5055178255967172e-16,1.7082908702193465e-19,9.5038095347264982e-16,1
1.0947769605420658e-27,1.8526388606497482e-38,1.0947769605235395e-27,1,1.5048530525849081e-24,1.4416425383192252e-42,1.5048530525849081e-24,1,2.971274927317994e-20,1.098927478629782e-31,2.9712749273070048e-20,1,4.4507749222710214e-18,3.8698714417466318e-28,4.4507749218840343e-18,1,5.2579224331248038e-18,2.1901755133894798e-31,5.257922433124585e-18,1,6.5470461821633011e-14,3.1938975533684462e-24,6.5470461818439109e-14,1
5.1614588130331893e-43,2.6015415115492647e-44,4.9013046618782625e-43,1,1.2134424992317204e-42,2.5012958889700361e-42,-1.2878533897383157e-42,0,1.0107408866155425e-36,3.5318425603679044e-34,-3.5217351515017492e-34,0,6.0231392207314799e-22,3.7405136002258112e-24,5.9857340847292218e-22,1,6.6679303734684038e-21,9.9801299788109361e-26,6.6678305721686158e-21,1,2.7851992170094407e-15,9.8068554657307698e-19,2.7842185314628676e-15,1
1.0904717131310703e-29,2.2339864953420668e-28,-2.1249393240289597e-28,0,4.232908873106257e-31,9.9687352806772273e-29,-9.9264061919461645e-29,0,2.9996880184353071e-23,1.0970789874406362e-19,-1.0967790186387928e-19,0,2.5069796538694299e-20,4.2355693153558215e-19,-3.9848713499688784e-19,0,1.9482000060167646e-22,1.7353100790649967e-21,-1.5404900784633203e-21,0,4.4325350162717039e-16,4.8582332611171936e-16,-4.2569824484548968e-17,0
3.7506951268180436e-21,2.9927896997750735e-21,7.5790542704297016e-22,1,1.0908099349848738e-21,4.1099946113978696e-20,-4.0009136178993824e-20,0,4.0552380775911868e-17,1.3173911554148864e-12,-1.3173506030341106e-12,0,1.9402673415610434e-13,6.2998739752136593e-14,1.3102799440396776e-13,1,1.1872110709925474e-13,6.4841485037750057e-14,5.3879622061504681e-14,1,2.2403341769323942e-10,4.369880502143834e-11,1.8033461267180108e-10,1
9.8298444918248215e-20,3.4746363355885128e-18,-3.3763378906702644e-18,0,3.1285295850309082e-19,1.9392394290034551e-16,-1.9361108994184242e-16,0,2.3088087400835906e-12,1.3155692583984996e-09,-1.313260449658416e-09,0,3.400459304614589e-13,3.2673322677380738e-14,3.0737260778407816e-13,1,3.1749117898455023e-13,2.561122516194293e-13,6.1378927365120935e-14,1,1.4117882731203576e-10,5.9480813241915854e-10,-4.536293051071228e-10,0
2.8713719673779241e-32,5.0785866980417881e-35,2.8662933806798822e-32,1,1.1869707019971466e-33,1.0844019698352211e-27,-1.084400782864519e-27,0,9.9121836790367497e-24,5.8115628224150967e-21,-5.80165063873606e-21,0,7.4632305656099475e-19,1.2902320164792465e-22,7.4619403335934685e-19,1,2.6991978684961283e-18,1.1617282237394842e-24,2.6991967067679047e-18,1,9.4675289965850507e-15,7.4666418514633555e-19,9.4667823323999041e-15,1
9.1468892073277607e-44,3.9429954548076509e-42,-3.8515265627343733e-42,0,1.3735082856912721e-46,1.6128727585746297e-43,-1.6114992502889384e-43,0,8.4540474994439656e-35,2.6466254839679141e-36,8.1893849510471744e-35,1,9.5603476933126215e-35,1.6799731258176906e-23,-1.6799731258081303e-23,0,1.0486890723295605e-38,1.710973286610274e-21,-1.710973286610274e-21,0,3.4757855425215609e-27,1.5460269033196046e-16,-1.5460269032848466e-16,0
1.1306378434461515e-30,8.2275893973895822e-23,-8.2275892843257983e-23,0,4.5177204627668096e-29,5.3923519843563003e-23,-5.392347466635838e-23,0,4.0178389993598626e-23,1.5490717071142041e-14,-1.5490717030963651e-14,0,2.973591351694631e-15,2.2028421066462227e-17,2.9515629306281688e-15,1,2.6317442277092933e-16,1.612880904822312e-14,-1.586563462545219e-14,0,5.0451725977612388e-12,1.9366968066262297e-10,-1.8862450806486172e-10,0
2.9478730865735731e-23,3.9962189091731414e-33,2.9478730861739515e-23,1,7.0195358414643592e-23,3.4233548460685683e-35,7.0195358414609361e-23,1,5.516531828295438e-16,2.3847703934130083e-28,5.5165318282930537e-16,1,2.2717956574389244e-16,3.0516177793998732e-21,2.2717651412611302e-16,1,1.1721629145457516e-15,5.1327859326837618e-25,1.1721629140324729e-15,1,4.9179123670270631e-13,3.4092584146102979e-17,4.9175714411856024e-13,1
3.903553048000184e-39,1.9471596421209136e-30,-1.9471596382173606e-30,0,1.4628517209720797e-37,1.8076159249898673e-31,-1.8076144621381464e-31,0,1.1919135264782368e-30,2.2243889328941714e-23,-2.2243888137028187e-23,0,4.1593229541092109e-25,1.2478277768876532e-20,-1.247786183658112e-20,0,3.8777983828275067e-27,5.1990251418299003e-20,-5.1990247540500618e-20,0,2.1653164439460281e-21,1.6923802536165397e-14,-1.6923800370848954e-14,0
1.6232332751346079e-23,3.7400931691651297e-24,1.249223958218095e-23,1,3.8247543486653387e-23,8.9680120806849354e-22,-8.5855366458184012e-22,0,1.9063044059049823e-16,1.1420025765758626e-15,-9.5137213598536431e-16,0,5.3807465626536843e-17,2.8794058563963637e-16,-2.3413312001309953e-16,0,2.0124839921164096e-19,6.9433182360494279e-19,-4.9308342439330177e-19,0,3.7388946288484e-13,1.0903445785653278e-14,3.6298601709918673e-13,1
4.4076578056637373e-43,1.9684283761448914e-32,-1.9684283761008148e-32,0,9.8913022833431899e-44,3.5899244441774219e-34,-3.5899244431882916e-34,0,1.7554398442930988e-35,5.7846693174216405e-25,-5.7846693172460969e-25,0,2.0959511014340726e-23,1.5129935396271444e-18,-1.5129725801161301e-18,0,1.8461176610182884e-28,1.0933692287671521e-19,-1.0933692269210344e-19,0,1.5264550437648259e-20,4.7933890931094058e-14,-4.7933875666543617e-14,0
8.362335379996798e-91,9.0832947046203843e-89,-8.9996713508204161e-89,0,5.6409376448161463e-97,4.1319901556355812e-87,-4.1319901550714875e-87,0,2.156483284948431e-79,2.8528412810062161e-72,-2.8528410653578875e-72,0,1.6230035151674305e-47,1.1726027572326809e-46,-1.0103024057159377e-46,0,9.0041387333929693e-44,3.6386901129760208e-46,8.9677518322632089e-44,1,8.0487322862576033e-32,3.7041534048227488e-34,8.0116907522093758e-32,1
1.6429480673619883e-31,3.1072598333887077e-29,-3.0908303527150881e-29,0,1.1219215430309664e-33,3.9145186103264986e-31,-3.9032993948961889e-31,0,3.1353679595075187e-24,4.0201056575509402e-20,-4.0197921207549895e-20,0,1.6243316239910206e-19,5.5030500843722712e-22,1.6188285739066483e-19,1,1.1995907816507558e-21,3.145825842486181e-23,1.168132523225894e-21,1,6.7910702129492023e-15,4.8813669289580591e-16,6.3029335200533966e-15,1
5.2075162792811097e-19,4.227793923859203e-24,5.2074740013418709e-19,1,2.9875889493835289e-16,2.0470282966237925e-21,2.9875684791005628e-16,1,1.4592869084756463e-09,1.5045657980184878e-18,1.4592869069710804e-09,1,7.5301298159436553e-12,3.1390087747616616e-18,7.5301266769348805e-12,1,3.2920238105686715e-12,9.6126485538019232e-24,3.2920238105590588e-12,1,2.6290202603982969e-10,1.1973749955846682e-17,2.6290201406607971e-10,1
